context, url, source
iv example, https://academic-oup-com.stanford.idm.oclc.org/qje/article/128/4/1633/1849540, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/p3dGzJ9SvE, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/BDo0Z7E6eH, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/McQo21SB7u, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/RSjqJylRIK, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/JegRDDx5OG, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://jhr-uwpress-org.stanford.idm.oclc.org/content/XL/2/411.short, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://academic-oup-com.stanford.idm.oclc.org/rfs/article/35/4/2019/6294414, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/bc4TmnF5w6, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
iv example, https://t.co/Muo3hhPdTK, https://x.com/Andrew___Baker/status/1749270663075086515?s=20
